11/25/2014 2:36:51 AM Brands Complete
11/25/2014 2:36:51 AM CityCodes Complete
11/25/2014 2:36:51 AM CodeList Complete
11/25/2014 2:36:51 AM ExchRates Complete
11/25/2014 2:36:54 AM Inventory Complete
11/25/2014 2:36:54 AM Markets Complete
11/25/2014 2:38:35 AM MrkAddress Complete
11/25/2014 2:38:35 AM MrkContactPromotions Complete
11/25/2014 2:38:35 AM MrkContactReview Complete
11/25/2014 2:40:40 AM MrkContacts Complete
11/25/2014 2:40:41 AM MrkCustomers Complete
11/25/2014 2:40:41 AM MrkFeedback Complete
11/25/2014 2:40:41 AM MrkSegment Complete
11/25/2014 2:40:41 AM MrkFeedbackAnswer Complete
11/25/2014 2:42:56 AM MrkSubscriptionHistory Complete
11/25/2014 2:42:56 AM MrkSubscriptionLists Complete
11/25/2014 2:42:56 AM MrkSurvey Complete
11/25/2014 2:42:56 AM MrkSurveyQuestion Complete
11/25/2014 2:42:56 AM MrkTerritory Complete
11/25/2014 2:42:57 AM Product Complete
11/25/2014 2:42:58 AM ProductDetail Complete
11/25/2014 2:42:59 AM ProductPrices Complete
11/25/2014 2:42:59 AM ProductShopHistory Complete
11/25/2014 2:43:23 AM ResGeneral Complete
11/25/2014 2:43:35 AM ResItinerary Complete
11/25/2014 2:43:37 AM ResMemos Complete
11/25/2014 2:43:59 AM ResPassengers Complete
11/25/2014 2:44:01 AM SupplierRates Complete
11/25/2014 2:44:01 AM Suppliers Complete
11/25/2014 2:44:02 AM SupplierServices Complete
11/25/2014 2:44:02 AM Users Complete
11/25/2014 2:44:02 AM MrkBrochureCode Complete
11/25/2014 2:44:02 AM MrkCampaign Complete
11/25/2014 2:44:02 AM MrkChannel Complete
11/25/2014 2:44:02 AM MrkBrochureRequest Complete
11/25/2014 2:44:02 AM MrkBlastDetail Complete
11/26/2014 2:30:02 AM Connected to IEST
11/26/2014 2:30:02 AM -----------------------------------
11/26/2014 2:30:02 AM AccAPBatch Complete
11/26/2014 2:30:02 AM AccAPBatchDetail Complete
11/26/2014 2:30:02 AM AccBankRec Complete
11/26/2014 2:30:02 AM AccBanks Complete
11/26/2014 2:30:02 AM AccBegBal Complete
11/26/2014 2:30:02 AM AccCCDefaults Complete
11/26/2014 2:30:02 AM AccChart Complete
11/26/2014 2:30:02 AM AccCompanies Complete
11/26/2014 2:30:02 AM AccCoOp Complete
11/26/2014 2:30:02 AM AccDisbursement Complete
11/26/2014 2:30:02 AM AccInvoices Complete
11/26/2014 2:30:02 AM AccJournalChecks Complete
11/26/2014 2:30:02 AM AccJournals Complete
11/26/2014 2:36:42 AM AccMonthEnd Complete
11/26/2014 2:36:44 AM AccTrans Complete
11/26/2014 2:36:49 AM AccTransDetail Complete
11/26/2014 2:37:03 AM AccTransDetailHistory Complete
11/26/2014 2:37:05 AM AccTransHistory Complete
11/26/2014 2:37:05 AM AccTransImport Complete
11/26/2014 2:37:05 AM Brands Complete
11/26/2014 2:37:06 AM CityCodes Complete
11/26/2014 2:37:06 AM CodeList Complete
11/26/2014 2:37:06 AM ExchRates Complete
11/26/2014 2:37:08 AM Inventory Complete
11/26/2014 2:37:08 AM Markets Complete
11/26/2014 2:38:55 AM MrkAddress Complete
11/26/2014 2:38:55 AM MrkContactPromotions Complete
11/26/2014 2:38:55 AM MrkContactReview Complete
11/26/2014 2:41:04 AM MrkContacts Complete
11/26/2014 2:41:05 AM MrkCustomers Complete
11/26/2014 2:41:05 AM MrkFeedback Complete
11/26/2014 2:41:05 AM MrkSegment Complete
11/26/2014 2:41:05 AM MrkFeedbackAnswer Complete
11/26/2014 2:43:25 AM MrkSubscriptionHistory Complete
11/26/2014 2:43:25 AM MrkSubscriptionLists Complete
11/26/2014 2:43:25 AM MrkSurvey Complete
11/26/2014 2:43:25 AM MrkSurveyQuestion Complete
11/26/2014 2:43:25 AM MrkTerritory Complete
11/26/2014 2:43:25 AM Product Complete
11/26/2014 2:43:26 AM ProductDetail Complete
11/26/2014 2:43:28 AM ProductPrices Complete
11/26/2014 2:43:28 AM ProductShopHistory Complete
11/26/2014 2:43:53 AM ResGeneral Complete
11/26/2014 2:44:05 AM ResItinerary Complete
11/26/2014 2:44:07 AM ResMemos Complete
11/26/2014 2:44:30 AM ResPassengers Complete
11/26/2014 2:44:31 AM SupplierRates Complete
11/26/2014 2:44:32 AM Suppliers Complete
11/26/2014 2:44:32 AM SupplierServices Complete
11/26/2014 2:44:32 AM Users Complete
11/26/2014 2:44:32 AM MrkBrochureCode Complete
11/26/2014 2:44:32 AM MrkCampaign Complete
11/26/2014 2:44:32 AM MrkChannel Complete
11/26/2014 2:44:32 AM MrkBrochureRequest Complete
11/26/2014 2:44:32 AM MrkBlastDetail Complete
11/27/2014 2:30:02 AM Connected to IEST
11/27/2014 2:30:02 AM -----------------------------------
11/27/2014 2:30:02 AM AccAPBatch Complete
11/27/2014 2:30:02 AM AccAPBatchDetail Complete
11/27/2014 2:30:02 AM AccBankRec Complete
11/27/2014 2:30:02 AM AccBanks Complete
11/27/2014 2:30:02 AM AccBegBal Complete
11/27/2014 2:30:02 AM AccCCDefaults Complete
11/27/2014 2:30:02 AM AccChart Complete
11/27/2014 2:30:02 AM AccCompanies Complete
11/27/2014 2:30:02 AM AccCoOp Complete
11/27/2014 2:30:02 AM AccDisbursement Complete
11/27/2014 2:30:02 AM AccInvoices Complete
11/27/2014 2:30:02 AM AccJournalChecks Complete
11/27/2014 2:30:02 AM AccJournals Complete
11/27/2014 2:36:27 AM AccMonthEnd Complete
11/27/2014 2:36:29 AM AccTrans Complete
11/27/2014 2:36:34 AM AccTransDetail Complete
11/27/2014 2:36:47 AM AccTransDetailHistory Complete
11/27/2014 2:36:50 AM AccTransHistory Complete
11/27/2014 2:36:50 AM AccTransImport Complete
11/27/2014 2:36:50 AM Brands Complete
11/27/2014 2:36:50 AM CityCodes Complete
11/27/2014 2:36:51 AM CodeList Complete
11/27/2014 2:36:51 AM ExchRates Complete
11/27/2014 2:36:53 AM Inventory Complete
11/27/2014 2:36:53 AM Markets Complete
11/27/2014 2:38:36 AM MrkAddress Complete
11/27/2014 2:38:36 AM MrkContactPromotions Complete
11/27/2014 2:38:36 AM MrkContactReview Complete
11/27/2014 2:40:41 AM MrkContacts Complete
11/27/2014 2:40:42 AM MrkCustomers Complete
11/27/2014 2:40:42 AM MrkFeedback Complete
11/27/2014 2:40:42 AM MrkSegment Complete
11/27/2014 2:40:42 AM MrkFeedbackAnswer Complete
11/27/2014 2:42:56 AM MrkSubscriptionHistory Complete
11/27/2014 2:42:56 AM MrkSubscriptionLists Complete
11/27/2014 2:42:56 AM MrkSurvey Complete
11/27/2014 2:42:56 AM MrkSurveyQuestion Complete
11/27/2014 2:42:56 AM MrkTerritory Complete
11/27/2014 2:42:56 AM Product Complete
11/27/2014 2:42:58 AM ProductDetail Complete
11/27/2014 2:42:59 AM ProductPrices Complete
11/27/2014 2:42:59 AM ProductShopHistory Complete
11/27/2014 2:43:23 AM ResGeneral Complete
11/27/2014 2:43:34 AM ResItinerary Complete
11/27/2014 2:43:37 AM ResMemos Complete
11/27/2014 2:43:59 AM ResPassengers Complete
11/27/2014 2:44:00 AM SupplierRates Complete
11/27/2014 2:44:01 AM Suppliers Complete
11/27/2014 2:44:01 AM SupplierServices Complete
11/27/2014 2:44:01 AM Users Complete
11/27/2014 2:44:01 AM MrkBrochureCode Complete
11/27/2014 2:44:01 AM MrkCampaign Complete
11/27/2014 2:44:01 AM MrkChannel Complete
11/27/2014 2:44:01 AM MrkBrochureRequest Complete
11/27/2014 2:44:01 AM MrkBlastDetail Complete
11/28/2014 2:30:01 AM Connected to IEST
11/28/2014 2:30:01 AM -----------------------------------
11/28/2014 2:30:01 AM AccAPBatch Complete
11/28/2014 2:30:01 AM AccAPBatchDetail Complete
11/28/2014 2:30:01 AM AccBankRec Complete
11/28/2014 2:30:01 AM AccBanks Complete
11/28/2014 2:30:02 AM AccBegBal Complete
11/28/2014 2:30:02 AM AccCCDefaults Complete
11/28/2014 2:30:02 AM AccChart Complete
11/28/2014 2:30:02 AM AccCompanies Complete
11/28/2014 2:30:02 AM AccCoOp Complete
11/28/2014 2:30:02 AM AccDisbursement Complete
11/28/2014 2:30:02 AM AccInvoices Complete
11/28/2014 2:30:02 AM AccJournalChecks Complete
11/28/2014 2:30:02 AM AccJournals Complete
11/28/2014 2:38:34 AM AccMonthEnd Complete
11/28/2014 2:38:37 AM AccTrans Complete
11/28/2014 2:38:43 AM AccTransDetail Complete
11/28/2014 2:39:00 AM AccTransDetailHistory Complete
11/28/2014 2:39:03 AM AccTransHistory Complete
11/28/2014 2:39:03 AM AccTransImport Complete
11/28/2014 2:39:03 AM Brands Complete
11/28/2014 2:39:04 AM CityCodes Complete
11/28/2014 2:39:04 AM CodeList Complete
11/28/2014 2:39:04 AM ExchRates Complete
11/28/2014 2:39:07 AM Inventory Complete
11/28/2014 2:39:07 AM Markets Complete
11/28/2014 2:41:19 AM MrkAddress Complete
11/28/2014 2:41:19 AM MrkContactPromotions Complete
11/28/2014 2:41:19 AM MrkContactReview Complete
11/28/2014 2:43:58 AM MrkContacts Complete
11/28/2014 2:43:59 AM MrkCustomers Complete
11/28/2014 2:43:59 AM MrkFeedback Complete
11/28/2014 2:43:59 AM MrkSegment Complete
11/28/2014 2:43:59 AM MrkFeedbackAnswer Complete
11/28/2014 2:46:18 AM MrkSubscriptionHistory Complete
11/28/2014 2:46:18 AM MrkSubscriptionLists Complete
11/28/2014 2:46:18 AM MrkSurvey Complete
11/28/2014 2:46:18 AM MrkSurveyQuestion Complete
11/28/2014 2:46:18 AM MrkTerritory Complete
11/28/2014 2:46:18 AM Product Complete
11/28/2014 2:46:20 AM ProductDetail Complete
11/28/2014 2:46:21 AM ProductPrices Complete
11/28/2014 2:46:21 AM ProductShopHistory Complete
11/28/2014 2:46:46 AM ResGeneral Complete
11/28/2014 2:46:57 AM ResItinerary Complete
11/28/2014 2:47:00 AM ResMemos Complete
11/28/2014 2:47:23 AM ResPassengers Complete
11/28/2014 2:47:24 AM SupplierRates Complete
11/28/2014 2:47:24 AM Suppliers Complete
11/28/2014 2:47:25 AM SupplierServices Complete
11/28/2014 2:47:25 AM Users Complete
11/28/2014 2:47:25 AM MrkBrochureCode Complete
11/28/2014 2:47:25 AM MrkCampaign Complete
11/28/2014 2:47:25 AM MrkChannel Complete
11/28/2014 2:47:25 AM MrkBrochureRequest Complete
11/28/2014 2:47:25 AM MrkBlastDetail Complete
11/29/2014 2:30:01 AM Connected to IEST
11/29/2014 2:30:01 AM -----------------------------------
11/29/2014 2:30:01 AM AccAPBatch Complete
11/29/2014 2:30:01 AM AccAPBatchDetail Complete
11/29/2014 2:30:01 AM AccBankRec Complete
11/29/2014 2:30:01 AM AccBanks Complete
11/29/2014 2:30:02 AM AccBegBal Complete
11/29/2014 2:30:02 AM AccCCDefaults Complete
11/29/2014 2:30:02 AM AccChart Complete
11/29/2014 2:30:02 AM AccCompanies Complete
11/29/2014 2:30:02 AM AccCoOp Complete
11/29/2014 2:30:02 AM AccDisbursement Complete
11/29/2014 2:30:02 AM AccInvoices Complete
11/29/2014 2:30:02 AM AccJournalChecks Complete
11/29/2014 2:30:02 AM AccJournals Complete
11/29/2014 2:36:24 AM AccMonthEnd Complete
11/29/2014 2:36:26 AM AccTrans Complete
11/29/2014 2:36:31 AM AccTransDetail Complete
11/29/2014 2:36:44 AM AccTransDetailHistory Complete
11/29/2014 2:36:46 AM AccTransHistory Complete
11/29/2014 2:36:46 AM AccTransImport Complete
11/29/2014 2:36:46 AM Brands Complete
11/29/2014 2:36:47 AM CityCodes Complete
11/29/2014 2:36:47 AM CodeList Complete
11/29/2014 2:36:47 AM ExchRates Complete
11/29/2014 2:36:49 AM Inventory Complete
11/29/2014 2:36:49 AM Markets Complete
11/29/2014 2:38:31 AM MrkAddress Complete
11/29/2014 2:38:31 AM MrkContactPromotions Complete
11/29/2014 2:38:31 AM MrkContactReview Complete
11/29/2014 2:40:38 AM MrkContacts Complete
11/29/2014 2:40:39 AM MrkCustomers Complete
11/29/2014 2:40:39 AM MrkFeedback Complete
11/29/2014 2:40:39 AM MrkSegment Complete
11/29/2014 2:40:39 AM MrkFeedbackAnswer Complete
11/29/2014 2:42:53 AM MrkSubscriptionHistory Complete
11/29/2014 2:42:53 AM MrkSubscriptionLists Complete
11/29/2014 2:42:53 AM MrkSurvey Complete
11/29/2014 2:42:53 AM MrkSurveyQuestion Complete
11/29/2014 2:42:53 AM MrkTerritory Complete
11/29/2014 2:42:53 AM Product Complete
11/29/2014 2:42:55 AM ProductDetail Complete
11/29/2014 2:42:56 AM ProductPrices Complete
11/29/2014 2:42:56 AM ProductShopHistory Complete
11/29/2014 2:43:20 AM ResGeneral Complete
11/29/2014 2:43:31 AM ResItinerary Complete
11/29/2014 2:43:34 AM ResMemos Complete
11/29/2014 2:43:55 AM ResPassengers Complete
11/29/2014 2:43:57 AM SupplierRates Complete
11/29/2014 2:43:57 AM Suppliers Complete
11/29/2014 2:43:58 AM SupplierServices Complete
11/29/2014 2:43:58 AM Users Complete
11/29/2014 2:43:58 AM MrkBrochureCode Complete
11/29/2014 2:43:58 AM MrkCampaign Complete
11/29/2014 2:43:58 AM MrkChannel Complete
11/29/2014 2:43:58 AM MrkBrochureRequest Complete
11/29/2014 2:43:58 AM MrkBlastDetail Complete
11/30/2014 2:30:01 AM Connected to IEST
11/30/2014 2:30:01 AM -----------------------------------
11/30/2014 2:30:01 AM AccAPBatch Complete
11/30/2014 2:30:02 AM AccAPBatchDetail Complete
11/30/2014 2:30:02 AM AccBankRec Complete
11/30/2014 2:30:02 AM AccBanks Complete
11/30/2014 2:30:02 AM AccBegBal Complete
11/30/2014 2:30:02 AM AccCCDefaults Complete
11/30/2014 2:30:02 AM AccChart Complete
11/30/2014 2:30:02 AM AccCompanies Complete
11/30/2014 2:30:02 AM AccCoOp Complete
11/30/2014 2:30:02 AM AccDisbursement Complete
11/30/2014 2:30:02 AM AccInvoices Complete
11/30/2014 2:30:02 AM AccJournalChecks Complete
11/30/2014 2:30:02 AM AccJournals Complete
11/30/2014 2:36:32 AM AccMonthEnd Complete
11/30/2014 2:36:34 AM AccTrans Complete
11/30/2014 2:36:39 AM AccTransDetail Complete
11/30/2014 2:36:52 AM AccTransDetailHistory Complete
11/30/2014 2:36:54 AM AccTransHistory Complete
11/30/2014 2:36:54 AM AccTransImport Complete
11/30/2014 2:36:54 AM Brands Complete
11/30/2014 2:36:55 AM CityCodes Complete
11/30/2014 2:36:55 AM CodeList Complete
11/30/2014 2:36:55 AM ExchRates Complete
11/30/2014 2:36:57 AM Inventory Complete
11/30/2014 2:36:57 AM Markets Complete
11/30/2014 2:38:39 AM MrkAddress Complete
11/30/2014 2:38:39 AM MrkContactPromotions Complete
11/30/2014 2:38:39 AM MrkContactReview Complete
11/30/2014 2:40:44 AM MrkContacts Complete
11/30/2014 2:40:45 AM MrkCustomers Complete
11/30/2014 2:40:45 AM MrkFeedback Complete
11/30/2014 2:40:45 AM MrkSegment Complete
11/30/2014 2:40:45 AM MrkFeedbackAnswer Complete
11/30/2014 2:43:00 AM MrkSubscriptionHistory Complete
11/30/2014 2:43:00 AM MrkSubscriptionLists Complete
11/30/2014 2:43:00 AM MrkSurvey Complete
11/30/2014 2:43:00 AM MrkSurveyQuestion Complete
11/30/2014 2:43:00 AM MrkTerritory Complete
11/30/2014 2:43:00 AM Product Complete
11/30/2014 2:43:01 AM ProductDetail Complete
11/30/2014 2:43:03 AM ProductPrices Complete
11/30/2014 2:43:03 AM ProductShopHistory Complete
11/30/2014 2:43:27 AM ResGeneral Complete
11/30/2014 2:43:38 AM ResItinerary Complete
11/30/2014 2:43:41 AM ResMemos Complete
11/30/2014 2:44:03 AM ResPassengers Complete
11/30/2014 2:44:05 AM SupplierRates Complete
11/30/2014 2:44:05 AM Suppliers Complete
11/30/2014 2:44:05 AM SupplierServices Complete
11/30/2014 2:44:05 AM Users Complete
11/30/2014 2:44:05 AM MrkBrochureCode Complete
11/30/2014 2:44:05 AM MrkCampaign Complete
11/30/2014 2:44:05 AM MrkChannel Complete
11/30/2014 2:44:05 AM MrkBrochureRequest Complete
11/30/2014 2:44:05 AM MrkBlastDetail Complete
12/1/2014 2:30:01 AM Connected to IEST
12/1/2014 2:30:01 AM -----------------------------------
12/1/2014 2:30:01 AM AccAPBatch Complete
12/1/2014 2:30:01 AM AccAPBatchDetail Complete
12/1/2014 2:30:01 AM AccBankRec Complete
12/1/2014 2:30:01 AM AccBanks Complete
12/1/2014 2:30:02 AM AccBegBal Complete
12/1/2014 2:30:02 AM AccCCDefaults Complete
12/1/2014 2:30:02 AM AccChart Complete
12/1/2014 2:30:02 AM AccCompanies Complete
12/1/2014 2:30:02 AM AccCoOp Complete
12/1/2014 2:30:02 AM AccDisbursement Complete
12/1/2014 2:30:02 AM AccInvoices Complete
12/1/2014 2:30:02 AM AccJournalChecks Complete
12/1/2014 2:30:02 AM AccJournals Complete
12/1/2014 2:36:47 AM AccMonthEnd Complete
12/1/2014 2:36:50 AM AccTrans Complete
12/1/2014 2:36:54 AM AccTransDetail Complete
12/1/2014 2:37:08 AM AccTransDetailHistory Complete
12/1/2014 2:37:10 AM AccTransHistory Complete
12/1/2014 2:37:10 AM AccTransImport Complete
12/1/2014 2:37:10 AM Brands Complete
12/1/2014 2:37:11 AM CityCodes Complete
12/1/2014 2:37:11 AM CodeList Complete
12/1/2014 2:37:11 AM ExchRates Complete
12/1/2014 2:37:14 AM Inventory Complete
12/1/2014 2:37:14 AM Markets Complete
12/1/2014 2:38:59 AM MrkAddress Complete
12/1/2014 2:38:59 AM MrkContactPromotions Complete
12/1/2014 2:38:59 AM MrkContactReview Complete
12/1/2014 2:41:09 AM MrkContacts Complete
12/1/2014 2:41:10 AM MrkCustomers Complete
12/1/2014 2:41:10 AM MrkFeedback Complete
12/1/2014 2:41:10 AM MrkSegment Complete
12/1/2014 2:41:10 AM MrkFeedbackAnswer Complete
12/1/2014 2:43:30 AM MrkSubscriptionHistory Complete
12/1/2014 2:43:30 AM MrkSubscriptionLists Complete
12/1/2014 2:43:30 AM MrkSurvey Complete
12/1/2014 2:43:30 AM MrkSurveyQuestion Complete
12/1/2014 2:43:30 AM MrkTerritory Complete
12/1/2014 2:43:30 AM Product Complete
12/1/2014 2:43:32 AM ProductDetail Complete
12/1/2014 2:43:33 AM ProductPrices Complete
12/1/2014 2:43:33 AM ProductShopHistory Complete
12/1/2014 2:43:58 AM ResGeneral Complete
12/1/2014 2:44:10 AM ResItinerary Complete
12/1/2014 2:44:13 AM ResMemos Complete
12/1/2014 2:44:36 AM ResPassengers Complete
12/1/2014 2:44:38 AM SupplierRates Complete
12/1/2014 2:44:38 AM Suppliers Complete
12/1/2014 2:44:39 AM SupplierServices Complete
12/1/2014 2:44:39 AM Users Complete
12/1/2014 2:44:39 AM MrkBrochureCode Complete
12/1/2014 2:44:39 AM MrkCampaign Complete
12/1/2014 2:44:39 AM MrkChannel Complete
12/1/2014 2:44:39 AM MrkBrochureRequest Complete
12/1/2014 2:44:39 AM MrkBlastDetail Complete
12/2/2014 2:30:02 AM Connected to IEST
12/2/2014 2:30:02 AM -----------------------------------
12/2/2014 2:30:02 AM AccAPBatch Complete
12/2/2014 2:30:02 AM AccAPBatchDetail Complete
12/2/2014 2:30:02 AM AccBankRec Complete
12/2/2014 2:30:02 AM AccBanks Complete
12/2/2014 2:30:02 AM AccBegBal Complete
12/2/2014 2:30:02 AM AccCCDefaults Complete
12/2/2014 2:30:02 AM AccChart Complete
12/2/2014 2:30:02 AM AccCompanies Complete
12/2/2014 2:30:02 AM AccCoOp Complete
12/2/2014 2:30:02 AM AccDisbursement Complete
12/2/2014 2:30:03 AM AccInvoices Complete
12/2/2014 2:30:03 AM AccJournalChecks Complete
12/2/2014 2:30:03 AM AccJournals Complete
12/2/2014 2:36:42 AM AccMonthEnd Complete
12/2/2014 2:36:45 AM AccTrans Complete
12/2/2014 2:36:49 AM AccTransDetail Complete
12/2/2014 2:37:04 AM AccTransDetailHistory Complete
12/2/2014 2:37:06 AM AccTransHistory Complete
12/2/2014 2:37:06 AM AccTransImport Complete
12/2/2014 2:37:06 AM Brands Complete
12/2/2014 2:37:07 AM CityCodes Complete
12/2/2014 2:37:07 AM CodeList Complete
12/2/2014 2:37:07 AM ExchRates Complete
12/2/2014 2:37:09 AM Inventory Complete
12/2/2014 2:37:10 AM Markets Complete
12/2/2014 2:38:54 AM MrkAddress Complete
12/2/2014 2:38:54 AM MrkContactPromotions Complete
12/2/2014 2:38:54 AM MrkContactReview Complete
12/2/2014 2:41:05 AM MrkContacts Complete
12/2/2014 2:41:06 AM MrkCustomers Complete
12/2/2014 2:41:06 AM MrkFeedback Complete
12/2/2014 2:41:06 AM MrkSegment Complete
12/2/2014 2:41:06 AM MrkFeedbackAnswer Complete
12/2/2014 2:43:29 AM MrkSubscriptionHistory Complete
12/2/2014 2:43:29 AM MrkSubscriptionLists Complete
12/2/2014 2:43:29 AM MrkSurvey Complete
12/2/2014 2:43:29 AM MrkSurveyQuestion Complete
12/2/2014 2:43:29 AM MrkTerritory Complete
12/2/2014 2:43:29 AM Product Complete
12/2/2014 2:43:31 AM ProductDetail Complete
12/2/2014 2:43:32 AM ProductPrices Complete
12/2/2014 2:43:32 AM ProductShopHistory Complete
12/2/2014 2:43:57 AM ResGeneral Complete
12/2/2014 2:44:09 AM ResItinerary Complete
12/2/2014 2:44:12 AM ResMemos Complete
12/2/2014 2:44:35 AM ResPassengers Complete
12/2/2014 2:44:37 AM SupplierRates Complete
12/2/2014 2:44:37 AM Suppliers Complete
12/2/2014 2:44:38 AM SupplierServices Complete
12/2/2014 2:44:38 AM Users Complete
12/2/2014 2:44:38 AM MrkBrochureCode Complete
12/2/2014 2:44:38 AM MrkCampaign Complete
12/2/2014 2:44:38 AM MrkChannel Complete
12/2/2014 2:44:38 AM MrkBrochureRequest Complete
12/2/2014 2:44:38 AM MrkBlastDetail Complete
12/3/2014 2:30:02 AM Connected to IEST
12/3/2014 2:30:02 AM -----------------------------------
12/3/2014 2:30:02 AM AccAPBatch Complete
12/3/2014 2:30:02 AM AccAPBatchDetail Complete
12/3/2014 2:30:02 AM AccBankRec Complete
12/3/2014 2:30:02 AM AccBanks Complete
12/3/2014 2:30:02 AM AccBegBal Complete
12/3/2014 2:30:02 AM AccCCDefaults Complete
12/3/2014 2:30:03 AM AccChart Complete
12/3/2014 2:30:03 AM AccCompanies Complete
12/3/2014 2:30:03 AM AccCoOp Complete
12/3/2014 2:30:03 AM AccDisbursement Complete
12/3/2014 2:30:03 AM AccInvoices Complete
12/3/2014 2:30:03 AM AccJournalChecks Complete
12/3/2014 2:30:03 AM AccJournals Complete
12/3/2014 2:38:06 AM AccMonthEnd Complete
12/3/2014 2:38:08 AM AccTrans Complete
12/3/2014 2:38:13 AM AccTransDetail Complete
12/3/2014 2:38:28 AM AccTransDetailHistory Complete
12/3/2014 2:38:30 AM AccTransHistory Complete
12/3/2014 2:38:30 AM AccTransImport Complete
12/3/2014 2:38:30 AM Brands Complete
12/3/2014 2:38:30 AM CityCodes Complete
12/3/2014 2:38:31 AM CodeList Complete
12/3/2014 2:38:31 AM ExchRates Complete
12/3/2014 2:38:33 AM Inventory Complete
12/3/2014 2:38:33 AM Markets Complete
12/3/2014 2:40:18 AM MrkAddress Complete
12/3/2014 2:40:18 AM MrkContactPromotions Complete
12/3/2014 2:40:18 AM MrkContactReview Complete
12/3/2014 2:42:27 AM MrkContacts Complete
12/3/2014 2:42:29 AM MrkCustomers Complete
12/3/2014 2:42:29 AM MrkFeedback Complete
12/3/2014 2:42:29 AM MrkSegment Complete
12/3/2014 2:42:29 AM MrkFeedbackAnswer Complete
12/3/2014 2:44:47 AM MrkSubscriptionHistory Complete
12/3/2014 2:44:47 AM MrkSubscriptionLists Complete
12/3/2014 2:44:47 AM MrkSurvey Complete
12/3/2014 2:44:47 AM MrkSurveyQuestion Complete
12/3/2014 2:44:48 AM MrkTerritory Complete
12/3/2014 2:44:48 AM Product Complete
12/3/2014 2:44:49 AM ProductDetail Complete
12/3/2014 2:44:50 AM ProductPrices Complete
12/3/2014 2:44:50 AM ProductShopHistory Complete
12/3/2014 2:45:16 AM ResGeneral Complete
12/3/2014 2:45:28 AM ResItinerary Complete
12/3/2014 2:45:31 AM ResMemos Complete
12/3/2014 2:45:54 AM ResPassengers Complete
12/3/2014 2:45:56 AM SupplierRates Complete
12/3/2014 2:45:56 AM Suppliers Complete
12/3/2014 2:45:57 AM SupplierServices Complete
12/3/2014 2:45:57 AM Users Complete
12/3/2014 2:45:57 AM MrkBrochureCode Complete
12/3/2014 2:45:57 AM MrkCampaign Complete
12/3/2014 2:45:57 AM MrkChannel Complete
12/3/2014 2:45:57 AM MrkBrochureRequest Complete
12/3/2014 2:45:57 AM MrkBlastDetail Complete
12/4/2014 2:30:01 AM Connected to IEST
12/4/2014 2:30:01 AM -----------------------------------
12/4/2014 2:30:01 AM AccAPBatch Complete
12/4/2014 2:30:01 AM AccAPBatchDetail Complete
12/4/2014 2:30:02 AM AccBankRec Complete
12/4/2014 2:30:02 AM AccBanks Complete
12/4/2014 2:30:02 AM AccBegBal Complete
12/4/2014 2:30:02 AM AccCCDefaults Complete
12/4/2014 2:30:02 AM AccChart Complete
12/4/2014 2:30:02 AM AccCompanies Complete
12/4/2014 2:30:02 AM AccCoOp Complete
12/4/2014 2:30:02 AM AccDisbursement Complete
12/4/2014 2:30:02 AM AccInvoices Complete
12/4/2014 2:30:02 AM AccJournalChecks Complete
12/4/2014 2:30:02 AM AccJournals Complete
12/4/2014 2:36:39 AM AccMonthEnd Complete
12/4/2014 2:36:42 AM AccTrans Complete
12/4/2014 2:36:46 AM AccTransDetail Complete
12/4/2014 2:37:01 AM AccTransDetailHistory Complete
12/4/2014 2:37:04 AM AccTransHistory Complete
12/4/2014 2:37:04 AM AccTransImport Complete
12/4/2014 2:37:04 AM Brands Complete
12/4/2014 2:37:04 AM CityCodes Complete
12/4/2014 2:37:05 AM CodeList Complete
12/4/2014 2:37:05 AM ExchRates Complete
12/4/2014 2:37:07 AM Inventory Complete
12/4/2014 2:37:07 AM Markets Complete
12/4/2014 2:38:54 AM MrkAddress Complete
12/4/2014 2:38:54 AM MrkContactPromotions Complete
12/4/2014 2:38:54 AM MrkContactReview Complete
12/4/2014 2:41:05 AM MrkContacts Complete
12/4/2014 2:41:06 AM MrkCustomers Complete
12/4/2014 2:41:06 AM MrkFeedback Complete
12/4/2014 2:41:06 AM MrkSegment Complete
12/4/2014 2:41:06 AM MrkFeedbackAnswer Complete
12/4/2014 2:43:27 AM MrkSubscriptionHistory Complete
12/4/2014 2:43:27 AM MrkSubscriptionLists Complete
12/4/2014 2:43:27 AM MrkSurvey Complete
12/4/2014 2:43:27 AM MrkSurveyQuestion Complete
12/4/2014 2:43:27 AM MrkTerritory Complete
12/4/2014 2:43:27 AM Product Complete
12/4/2014 2:43:29 AM ProductDetail Complete
12/4/2014 2:43:30 AM ProductPrices Complete
12/4/2014 2:43:30 AM ProductShopHistory Complete
12/4/2014 2:43:55 AM ResGeneral Complete
12/4/2014 2:44:07 AM ResItinerary Complete
12/4/2014 2:44:10 AM ResMemos Complete
12/4/2014 2:44:34 AM ResPassengers Complete
12/4/2014 2:44:35 AM SupplierRates Complete
12/4/2014 2:44:36 AM Suppliers Complete
12/4/2014 2:44:36 AM SupplierServices Complete
12/4/2014 2:44:36 AM Users Complete
12/4/2014 2:44:36 AM MrkBrochureCode Complete
12/4/2014 2:44:36 AM MrkCampaign Complete
12/4/2014 2:44:36 AM MrkChannel Complete
12/4/2014 2:44:36 AM MrkBrochureRequest Complete
